customer_id,acquisition_date,customer_segment,city,preferred_vehicle_type,tenure_days,total_subscriptions,avg_subscription_length_months,avg_monthly_price_eur,vehicle_swaps,support_tickets,late_payments,payment_method_changes,app_engagement_score,usage_intensity,price_sensitivity,customer_lifetime_value,churned,avg_monthly_spend,tenure_months,subscriptions_per_year,support_tickets_per_month,swaps_per_subscription,high_engagement,payment_issues,is_premium_segment,is_price_sensitive,customer_segment_encoded,city_encoded,preferred_vehicle_type_encoded,churn_probability,acquisition_month
FINN_002448,2023-06-21 05:15:42.668533704,Urban_Professional,Frankfurt,SUV_Electric,758,4,13.122246610713168,317.65806219180377,1,1,0,0,0.7084335915034579,0.8641950439136676,0.6856040331059343,15839.872233856015,False,274.51852300537644,25.266666666666666,1.8997361477572559,0.0395778364116095,0.25,True,False,False,True,3,2,4,0.025211952307625768,2023-06
FINN_002449,2023-06-21 10:31:08.053610720,Urban_Professional,Munich,Mid_Size_ICE,758,3,16.555429782834466,559.8593111681912,1,3,0,0,0.6691973716686592,0.6729100661011161,0.5782818840184484,26415.82781578652,False,376.7349660855129,25.266666666666666,1.4248021108179418,0.1187335092348285,0.3333333333333333,False,False,False,False,3,4,3,0.037540703694196195,2023-06
FINN_002450,2023-06-21 15:46:33.438687736,Urban_Professional,Hamburg,Luxury_ICE,758,3,9.711585482237485,622.2342193938107,0,2,0,0,0.8259097117996661,0.6077346776483289,0.5983839014541921,17222.210313106472,False,378.1533127450571,25.266666666666666,1.4248021108179418,0.079155672823219,0.0,False,False,False,False,3,3,2,0.048980090630975096,2023-06
FINN_002451,2023-06-21 21:01:58.823764752,Premium_User,Berlin,Luxury_ICE,757,1,28.787196753126885,928.519406090978,2,2,1,1,0.5288201528321008,0.591888357050398,0.219211717884295,25793.939353109192,False,549.5798257606003,25.233333333333334,0.47556142668428003,0.07926023778071334,2.0,False,False,True,False,2,0,2,0.017967807745617976,2023-06
FINN_002452,2023-06-22 02:17:24.208841768,Young_Family,Berlin,Compact_Electric,757,1,15.273815793419946,987.1976840122408,2,0,0,1,0.8026932498734733,0.7546900799767369,0.5858843283181535,14475.144554202005,False,745.0282991000474,25.233333333333334,0.47556142668428003,0.0,2.0,True,False,False,False,4,0,1,0.03613709013901994,2023-06
FINN_002453,2023-06-22 07:32:49.593918784,Urban_Professional,Frankfurt,Luxury_ICE,757,1,11.350110225855506,657.5787264345837,1,1,0,1,0.7148535087088248,0.7510484893179638,0.6630430933661746,7090.411475849697,False,493.87350909632465,25.233333333333334,0.47556142668428003,0.03963011889035667,1.0,True,False,False,True,3,2,2,0.018868103318704473,2023-06
FINN_002454,2023-06-22 12:48:14.978995800,Young_Family,Stuttgart,Mid_Size_ICE,757,2,24.40515124884858,862.5044928892108,0,1,1,1,0.43273513576003353,0.7037199183495659,0.6345593977785273,40415.14099540345,False,606.9615913121293,25.233333333333334,0.9511228533685601,0.03963011889035667,0.0,False,False,False,True,4,5,3,0.02248161330883308,2023-06
FINN_002455,2023-06-22 18:03:40.364072816,Urban_Professional,Cologne,Compact_Electric,757,1,16.268964723385828,827.9849033589958,0,0,0,0,0.2767390159809522,0.7642383809293198,0.6116640561842965,12527.52518134648,False,632.7778419769983,25.233333333333334,0.47556142668428003,0.0,0.0,False,False,False,True,3,1,1,0.06796024966610174,2023-06
FINN_002456,2023-06-22 23:19:05.749149832,Young_Family,Frankfurt,Compact_Electric,756,3,10.130137590367385,884.8032989265424,2,4,0,0,0.5929074277362916,0.7353069978274203,0.5029937630175972,25276.16522707388,False,650.6020574014734,25.2,1.4285714285714286,0.15873015873015872,0.6666666666666666,False,False,False,False,4,2,1,0.026261801304230035,2023-06
FINN_002457,2023-06-23 04:34:31.134226840,Corporate_User,Berlin,Mid_Size_ICE,756,4,29.28372833836087,579.5843622206198,1,1,0,0,0.7068212691146329,0.815406091839214,0.25299171770049017,65852.87712823141,False,472.59661968943897,25.2,1.9047619047619047,0.03968253968253968,0.25,True,False,True,False,0,0,3,0.01038241736454468,2023-06
FINN_002458,2023-06-23 09:49:56.519303856,Young_Family,Munich,Mid_Size_ICE,756,4,17.74633185999249,765.213606600403,1,1,2,0,0.8650733989592398,0.983061829520808,0.6931751795237655,52146.18088900796,False,752.252288078808,25.2,1.9047619047619047,0.03968253968253968,0.25,True,True,False,True,4,4,3,0.03299735546480258,2023-06
FINN_002459,2023-06-23 15:05:21.904380872,Young_Family,Berlin,Compact_Electric,756,2,16.269001622512384,597.3443230734873,0,0,0,0,0.7735701615477928,0.7866325825099666,0.6041231415054303,18658.935861659764,False,469.89050750696515,25.2,0.9523809523809523,0.0,0.0,False,False,False,True,4,0,1,0.03870654711907598,2023-06
FINN_002460,2023-06-23 20:20:47.289457888,Premium_User,Hamburg,Compact_Electric,756,3,21.577864905651207,1219.457280621897,0,1,0,0,0.6989066965885307,0.529830853463358,0.12245106957335922,76176.9585101717,False,646.1060917540054,25.2,1.4285714285714286,0.03968253968253968,0.0,False,False,True,False,2,3,1,0.013057346518813856,2023-06
FINN_002461,2023-06-24 01:36:12.674534904,Eco_Conscious,Berlin,Luxury_ICE,755,1,15.636862278817208,620.134733816516,1,1,0,1,0.6984609747991077,0.6180806307184205,0.496738421028018,9212.113355649837,False,383.293267407712,25.166666666666668,0.4768211920529801,0.03973509933774834,1.0,False,False,False,False,1,0,2,0.049693042751803626,2023-06
FINN_002462,2023-06-24 06:51:38.059611920,Corporate_User,Cologne,Commercial_Van,755,4,30.183650969168205,987.3548912745084,0,2,0,0,0.6274796401270821,0.8771537327598234,0.34561309505705634,115631.66463321143,False,866.0620284401047,25.166666666666668,1.9072847682119205,0.07947019867549668,0.0,False,False,True,False,0,1,0,0.015127003138402288,2023-06
FINN_002463,2023-06-24 12:07:03.444688936,Young_Family,Berlin,Luxury_ICE,755,3,30.85813692942391,715.0680875132227,1,1,0,0,0.8428731899597905,0.7708186181699639,0.764111155998827,63549.1266000316,False,551.1877951143812,25.166666666666668,1.4304635761589404,0.03973509933774834,0.3333333333333333,True,False,False,True,4,0,2,0.02463894886622636,2023-06
FINN_002464,2023-06-24 17:22:28.829765952,Corporate_User,Berlin,Compact_Electric,755,2,27.854522313941526,942.2595215432563,2,1,2,0,0.956337137646132,0.9320500491973035,0.30883474200253014,50917.60640459997,False,878.2330334110196,25.166666666666668,0.9536423841059603,0.03973509933774834,1.0,True,True,True,False,0,0,1,0.043217796910030186,2023-06
FINN_002465,2023-06-24 22:37:54.214842968,Urban_Professional,Berlin,Compact_Electric,754,3,10.247676959319897,712.1491540892905,1,0,0,0,0.3004386846870104,0.7338519041788798,0.5141198667812041,20798.942262185934,False,522.6120127878044,25.133333333333333,1.4323607427055702,0.0,0.3333333333333333,False,False,False,False,3,0,1,0.08095315014905057,2023-06
FINN_002466,2023-06-25 03:53:19.599919984,Young_Family,Stuttgart,Compact_Electric,754,2,21.381843022972664,979.3434246838068,1,4,0,0,0.684208276436951,0.8824181874536501,0.7980909622518579,39367.51465967886,False,864.1904497041351,25.133333333333333,0.9549071618037135,0.15915119363395225,0.5,False,False,False,True,4,5,1,0.012462147808653908,2023-06
FINN_002467,2023-06-25 09:08:44.984997000,Urban_Professional,Frankfurt,Compact_Electric,754,1,11.67972133416892,659.8648468618916,2,2,0,0,0.7262023927056274,0.8285099834597882,0.5473626815910366,7321.685653082895,False,546.7046133592414,25.133333333333333,0.47745358090185674,0.07957559681697612,2.0,True,False,False,False,3,2,1,0.03388496554685008,2023-06
FINN_002468,2023-06-25 14:24:10.370074016,Young_Family,Frankfurt,SUV_Electric,754,2,20.935070554303813,664.5704810738285,0,2,1,0,0.8587013186455357,0.8713333999113313,0.7419552613339881,26712.633426409393,False,579.062456754768,25.133333333333333,0.9549071618037135,0.07957559681697612,0.0,False,False,False,True,4,2,4,0.02715355910547167,2023-06
FINN_002469,2023-06-25 19:39:35.755151032,Young_Family,Berlin,SUV_Electric,754,1,16.669433068681844,611.5583375735868,1,1,1,0,0.6612858799376826,0.7125161379575176,0.6833513408551729,9786.557544746152,False,435.7451848236518,25.133333333333333,0.47745358090185674,0.03978779840848806,1.0,False,False,False,True,4,0,4,0.021300237900427104,2023-06
FINN_002470,2023-06-26 00:55:01.140228040,Urban_Professional,Stuttgart,SUV_Electric,753,9,18.172968356320197,602.1266335408975,0,2,2,0,0.2245220439781459,0.6858142789853306,0.6176008289573174,91588.12451809015,False,412.947043039715,25.1,4.302788844621514,0.0796812749003984,0.0,False,True,False,True,3,5,4,0.04336016943675162,2023-06
FINN_002471,2023-06-26 06:10:26.525305056,Premium_User,Munich,SUV_Electric,753,3,20.904192224861834,1040.918642841366,3,2,0,0,0.8071304576285976,0.6897989279306902,0.22355864081436433,63450.886875561184,False,718.0245638950432,25.1,1.4342629482071712,0.0796812749003984,1.0,True,False,True,False,2,4,4,0.020439000424040173,2023-06
FINN_002472,2023-06-26 11:25:51.910382072,Eco_Conscious,Stuttgart,Compact_Electric,753,2,14.843172003397727,681.7699995304032,1,0,0,0,0.6025620984534295,0.7778637308080552,0.5971895809912868,19227.295802593708,False,530.3241553877255,25.1,0.9561752988047808,0.0,0.5,False,False,False,False,1,5,1,0.08680757961732685,2023-06
FINN_002473,2023-06-26 16:41:17.295459088,Corporate_User,Hamburg,Mid_Size_ICE,753,1,28.495592292836626,781.7619153359137,0,5,0,0,0.4803247632857283,0.9077371525140691,0.329145886348288,21274.314213052694,False,709.6343349709671,25.1,0.4780876494023904,0.199203187250996,0.0,False,False,True,False,0,3,3,0.010773110848687203,2023-06
FINN_002474,2023-06-26 21:56:42.680536104,Young_Family,Berlin,SUV_Electric,752,1,13.65024564782211,711.9894654826927,1,5,0,0,0.920007251247289,0.7181668342622518,0.5538674951919688,9135.701236350298,True,511.32722045377824,25.066666666666666,0.4787234042553191,0.19946808510638298,1.0,True,False,False,False,4,0,4,0.32610660240104444,2023-06
FINN_002475,2023-06-27 03:12:08.065613120,Eco_Conscious,Hamburg,Mid_Size_ICE,752,1,11.125805460948735,588.7774930907007,1,1,2,0,0.890838668279488,0.7479450644102029,0.4933083307131816,6223.092655516612,False,440.3732199930019,25.066666666666666,0.4787234042553191,0.0398936170212766,1.0,True,True,False,False,1,3,3,0.02191253378313434,2023-06
FINN_002476,2023-06-27 08:27:33.450690136,Urban_Professional,Frankfurt,Compact_Electric,752,1,18.528071587949274,890.6965670646282,2,4,0,0,0.2180877347855179,0.7343098868919351,0.4580155477983259,14770.086333154113,True,654.047295416262,25.066666666666666,0.4787234042553191,0.1595744680851064,2.0,False,False,False,False,3,2,1,0.3445569780781095,2023-06
FINN_002477,2023-06-27 13:42:58.835767152,Corporate_User,Munich,Mid_Size_ICE,752,1,33.16839926052934,867.4180061036095,3,0,1,0,0.5386955442122316,0.9242318517898368,0.37581932430619414,28080.365950163592,False,801.695350056987,25.066666666666666,0.4787234042553191,0.0,3.0,False,False,True,False,0,4,3,0.007389994446521697,2023-06
FINN_002478,2023-06-27 18:58:24.220844168,Urban_Professional,Stuttgart,Compact_Electric,752,1,17.07898394557307,713.675126603035,0,1,1,0,0.5995613952582846,0.6820708390326972,0.459967139837416,11579.40372812766,True,486.7769923988984,25.066666666666666,0.4787234042553191,0.0398936170212766,0.0,False,False,False,False,3,5,1,0.0336163165153464,2023-06
FINN_002479,2023-06-28 00:13:49.605921184,Corporate_User,Berlin,Compact_Electric,751,1,16.335529631687272,872.3018672347039,1,3,1,0,0.8724259757909014,0.8223601206277789,0.2884447482892334,13822.027609988983,False,717.3462687629678,25.033333333333335,0.47936085219707053,0.11984021304926763,1.0,True,False,True,False,0,0,1,0.026542849141270853,2023-06
FINN_002480,2023-06-28 05:29:14.990998200,Urban_Professional,Berlin,Luxury_ICE,751,2,6.765204258883282,638.0031529745066,2,0,0,0,0.3008125872396442,0.7399096156635299,0.5500946492563614,8200.821130599777,False,472.0646677094875,25.033333333333335,0.9587217043941411,0.0,1.0,False,False,False,False,3,0,2,0.05535217043883025,2023-06
FINN_002481,2023-06-28 10:44:40.376075216,Eco_Conscious,Munich,Luxury_ICE,751,1,15.813111498150372,581.1181280913997,1,0,1,0,0.9904393281732007,0.6354105661235172,0.5774161130889721,8729.821465450446,False,369.2485987551949,25.033333333333335,0.47936085219707053,0.0,1.0,True,False,False,False,1,4,2,0.03461090924712959,2023-06
FINN_002482,2023-06-28 16:00:05.761152232,Eco_Conscious,Berlin,Compact_Electric,751,1,17.362019976884934,648.6680341570238,1,3,0,0,0.8239792398231449,0.7098514811513892,0.5323682709126654,10699.077999030878,False,460.45796482192327,25.033333333333335,0.47936085219707053,0.11984021304926763,1.0,True,False,False,False,1,0,1,0.04148638303175975,2023-06
FINN_002483,2023-06-28 21:15:31.146229248,Urban_Professional,Hamburg,Compact_Electric,750,3,9.844414934523929,569.2844270897286,1,0,0,1,0.4898915066683789,0.6773851280086521,0.33032160379993464,15972.175530696966,False,385.62480451750804,25.0,1.44,0.0,0.3333333333333333,False,False,False,False,3,3,1,0.027615689116139708,2023-06
FINN_002484,2023-06-29 02:30:56.531306256,Young_Family,Berlin,SUV_Electric,750,2,23.49239808762275,826.057213613253,1,0,0,0,0.43692328795258073,0.879497882023866,0.5674341739237216,37259.64461828152,False,726.5155698033923,25.0,0.96,0.0,0.5,False,False,False,False,4,0,4,0.050608964936974435,2023-06
FINN_002485,2023-06-29 07:46:21.916383272,Premium_User,Frankfurt,Compact_Electric,750,3,1.2487072676025939,1294.6063550643164,1,1,0,0,0.9199742819972103,0.6103438243631328,0.2683229606326092,4646.063462864029,False,790.1549937947707,25.0,1.44,0.04,0.3333333333333333,True,False,True,False,2,2,1,0.02520356020422285,2023-06
FINN_002486,2023-06-29 13:01:47.301460288,Young_Family,Berlin,Mid_Size_ICE,750,1,1.9786556932714845,763.99974746029,0,2,1,0,0.5597337235830702,0.9624602009909469,0.5807591939051749,1439.1312123717057,False,735.3193504976633,25.0,0.48,0.08,0.0,False,False,False,False,4,0,3,0.022129493660359316,2023-06
FINN_002487,2023-06-29 18:17:12.686537304,Eco_Conscious,Cologne,Compact_Electric,750,1,10.913273995495002,692.1007203786718,0,3,0,0,0.5961249222111988,0.6029134317991958,0.5517875650047037,7175.430554273321,False,417.2768204742006,25.0,0.48,0.12,0.0,False,False,False,False,1,1,1,0.018365778495504612,2023-06
FINN_002488,2023-06-29 23:32:38.071614320,Young_Family,Hamburg,Compact_Electric,749,4,22.66927489423046,332.94264998835087,1,4,1,1,0.4536601527967638,0.7054888712154753,0.7400349638728584,28378.857396814044,True,234.88733431977073,24.966666666666665,1.9225634178905209,0.1602136181575434,0.25,False,False,False,True,4,3,1,0.024104418367096134,2023-06
FINN_002489,2023-06-30 04:48:03.456691336,Young_Family,Stuttgart,Luxury_ICE,749,2,15.248745466537274,696.2331941625205,4,0,0,1,0.6319761837691168,0.8919909102351051,0.5543263690083271,20553.897829436137,False,621.0336805969213,24.966666666666665,0.9612817089452604,0.0,2.0,False,False,False,False,4,5,2,0.05768779401049295,2023-06
FINN_002490,2023-06-30 10:03:28.841768352,Urban_Professional,Munich,Luxury_ICE,749,1,12.018955326623706,612.0622763022774,2,1,0,0,0.4859303142257585,0.6841331872211397,0.36333500221582027,6988.531698189252,False,418.7321158645029,24.966666666666665,0.4806408544726302,0.04005340453938585,2.0,False,False,False,False,3,4,2,0.017830934761361182,2023-06
FINN_002491,2023-06-30 15:18:54.226845368,Urban_Professional,Berlin,Compact_Electric,749,3,15.296765436154878,589.1272866233336,0,1,0,0,0.7289972391532766,0.8079335514437911,0.34992144781738616,25683.464459219223,True,475.97570093403414,24.966666666666665,1.4419225634178907,0.04005340453938585,0.0,False,False,False,False,3,0,1,0.023897445019408176,2023-06
FINN_002492,2023-06-30 20:34:19.611922384,Corporate_User,Berlin,Mid_Size_ICE,749,1,13.598138815096783,687.4092816441214,2,0,0,0,0.933576200324473,0.9280812453816918,0.1662143879501183,9067.062229545241,False,637.9716621952103,24.966666666666665,0.4806408544726302,0.0,2.0,True,False,True,False,0,0,3,0.02315455688663374,2023-06
FINN_002493,2023-07-01 01:49:44.996999400,Young_Family,Hamburg,Compact_Electric,748,1,15.482251772647505,780.4381532432044,1,1,0,0,0.9401537401648274,0.7827140650332184,0.6561978449720844,11599.622382231693,False,610.8599194320063,24.933333333333334,0.48128342245989303,0.040106951871657755,1.0,True,False,False,True,4,3,1,0.03541202300849568,2023-07
FINN_002494,2023-07-01 07:05:10.382076416,Young_Family,Stuttgart,Compact_Electric,748,4,11.687836384639263,738.762963232503,0,2,0,0,0.8945843313940669,0.7916523651290364,0.7284750207470403,33156.63606256423,False,584.8434471127464,24.933333333333334,1.9251336898395721,0.08021390374331551,0.0,False,False,False,True,4,5,1,0.04321619724263078,2023-07
FINN_002495,2023-07-01 12:20:35.767153432,Young_Family,Munich,Commercial_Van,748,2,22.790543584502217,688.9998756604084,1,2,0,0,0.29348660316725517,0.8970458942158118,0.7784240004786498,29646.66304196331,False,618.0645095763742,24.933333333333334,0.9625668449197861,0.08021390374331551,0.5,False,False,False,True,4,4,0,0.02958780928422217,2023-07
FINN_002496,2023-07-01 17:36:01.152230448,Young_Family,Munich,SUV_Electric,748,1,18.40515025041073,754.3915108680777,0,0,0,0,0.7652840737656141,0.8774172284456072,0.5643694702689269,13329.301540954877,False,661.9161086287629,24.933333333333334,0.48128342245989303,0.0,0.0,False,False,False,False,4,4,4,0.015892182122850644,2023-07
FINN_002497,2023-07-01 22:51:26.537307456,Eco_Conscious,Stuttgart,Mid_Size_ICE,747,2,12.00931303965703,509.318866408285,0,0,0,1,0.2875195905758628,0.7874599583492728,0.6283227982435747,11376.819648882658,False,401.06821332836694,24.9,0.9638554216867471,0.0,0.0,False,False,False,True,1,5,3,0.08365878576088476,2023-07
FINN_002498,2023-07-02 04:06:51.922384472,Premium_User,Munich,Luxury_ICE,747,4,22.17768743574406,1154.4226556972515,0,1,0,0,0.8320502058019354,0.44341665852513856,0.14865163949898202,98825.35983142957,False,511.8902365149917,24.9,1.9277108433734942,0.040160642570281124,0.0,False,False,True,False,2,4,2,0.02096268231103228,2023-07
FINN_002499,2023-07-02 09:22:17.307461488,Young_Family,Frankfurt,Luxury_ICE,747,1,27.27431134769988,822.3524063578384,1,1,1,0,0.8416555504119507,0.8537623627266843,0.7616790240560278,21531.931745792535,True,702.0935334460424,24.9,0.48192771084337355,0.040160642570281124,1.0,True,False,False,True,4,2,2,0.01514198434670836,2023-07
FINN_002500,2023-07-02 14:37:42.692538504,Eco_Conscious,Hamburg,Luxury_ICE,747,5,12.234544803067358,630.9982494340348,0,3,0,1,0.7560283538969625,0.5343167728439505,0.6051283121699262,36669.88767844941,False,337.1529483077756,24.9,2.4096385542168677,0.12048192771084339,0.0,False,False,False,True,1,3,2,0.022867257656105488,2023-07
FINN_002501,2023-07-02 19:53:08.077615520,Corporate_User,Stuttgart,Compact_Electric,747,1,21.875123123145002,942.421818991176,0,2,0,0,0.8480267252781155,0.9546404366074116,0.14313052736341975,19997.12552463914,False,899.6739767500873,24.9,0.48192771084337355,0.08032128514056225,0.0,False,False,True,False,0,5,1,0.01385387435167835,2023-07
FINN_002502,2023-07-03 01:08:33.462692536,Young_Family,Munich,Compact_Electric,746,4,17.51070532667042,604.0212739552632,2,1,0,1,0.5441982613850987,0.9990230784672718,0.7998683244500416,40615.059990799404,False,603.4311925665103,24.866666666666667,1.9302949061662196,0.040214477211796246,0.5,False,False,False,True,4,4,1,0.01688126118483679,2023-07
FINN_002503,2023-07-03 06:23:58.847769552,Premium_User,Munich,SUV_Electric,746,4,25.55684014744901,1450.1835072587673,0,3,0,0,0.8014109098834157,0.5429594071197714,0.15144609711620188,143059.73718679,False,787.3907773160911,24.866666666666667,1.9302949061662196,0.12064343163538874,0.0,False,False,True,False,2,4,4,0.018552645987143512,2023-07
FINN_002504,2023-07-03 11:39:24.232846568,Urban_Professional,Hamburg,Mid_Size_ICE,746,1,14.53207418098459,869.4324860377352,1,3,0,0,0.2760843672128534,0.6244627256237556,0.5661114690674058,11750.231365686142,False,542.9281799769619,24.866666666666667,0.4825737265415549,0.12064343163538874,1.0,False,False,False,False,3,3,3,0.05831117314608754,2023-07
FINN_002505,2023-07-03 16:54:49.617923584,Urban_Professional,Cologne,Commercial_Van,746,3,12.022322588577179,752.3085018513596,0,0,0,0,0.46543892556596955,0.8193380572682691,0.59014604447578,25776.81216185083,False,616.394986373295,24.866666666666667,1.4477211796246647,0.0,0.0,False,False,False,False,3,1,0,0.03502655982878006,2023-07
FINN_002506,2023-07-03 22:10:15.003000600,Eco_Conscious,Berlin,SUV_Electric,745,2,3.458156646540516,597.0668419796966,3,1,2,1,0.7768955614563928,0.5719381523652459,0.5907418191138301,3931.285271912068,False,341.48530644041995,24.833333333333332,0.9664429530201344,0.04026845637583893,1.5,True,True,False,False,1,0,4,0.06295858457449124,2023-07
FINN_002507,2023-07-04 03:25:40.388077616,Young_Family,Berlin,Commercial_Van,745,3,17.440272440510498,881.2320421506823,0,4,1,0,0.8134966112950099,0.8155374567156138,0.7364529403220966,43340.37385353122,False,718.6777384318741,24.833333333333332,1.4496644295302015,0.16107382550335572,0.0,False,False,False,True,4,0,0,0.03884599575368787,2023-07
FINN_002508,2023-07-04 08:41:05.773154632,Eco_Conscious,Frankfurt,Compact_Electric,745,1,20.63432273054632,713.4526088133172,0,1,1,0,0.7068684368812124,0.7677997230399531,0.512191594907146,13985.53081404399,False,547.788715448997,24.833333333333332,0.4832214765100672,0.04026845637583893,0.0,False,False,False,False,1,2,1,0.026777881883859166,2023-07
FINN_002509,2023-07-04 13:56:31.158231648,Eco_Conscious,Cologne,Luxury_ICE,745,1,12.346441711956485,561.2670305960058,2,2,0,0,0.398371415734463,0.7349438226236608,0.5491676208090676,6583.168144191659,False,412.4997369788597,24.833333333333332,0.4832214765100672,0.08053691275167786,2.0,False,False,False,False,1,1,2,0.024254702402328167,2023-07
FINN_002510,2023-07-04 19:11:56.543308656,Urban_Professional,Stuttgart,Mid_Size_ICE,745,4,10.444824259455794,654.7291418560587,0,3,0,0,0.6194692049114554,0.8508937233668845,0.386249502531685,25986.41713207718,False,557.1049173107069,24.833333333333332,1.9328859060402688,0.12080536912751678,0.0,False,False,False,False,3,5,3,0.02254853149002987,2023-07
FINN_002511,2023-07-05 00:27:21.928385672,Eco_Conscious,Cologne,Commercial_Van,744,1,16.335275751329682,535.3108516624426,0,2,0,0,0.7396308640402631,0.5291137180547362,0.6552822271316789,8307.227855855883,False,283.24031503816235,24.8,0.48387096774193544,0.08064516129032258,0.0,False,False,False,True,1,1,0,0.013207141307274966,2023-07
FINN_002512,2023-07-05 05:42:47.313462688,Young_Family,Munich,Compact_Electric,744,1,21.122718892142075,762.6173870751314,2,1,0,0,0.4314471065136193,0.7287907293838395,0.6100757967450715,15464.210581869987,False,555.7884817672829,24.8,0.48387096774193544,0.04032258064516129,2.0,False,False,False,True,4,4,1,0.023848124299435818,2023-07
FINN_002513,2023-07-05 10:58:12.698539704,Young_Family,Munich,Mid_Size_ICE,744,2,28.972321935644963,644.9641893144195,0,1,0,1,0.65224811686279,0.9293722032066227,0.7812145674103815,35877.33144917688,False,599.4117896125153,24.8,0.9677419354838709,0.04032258064516129,0.0,False,False,False,True,4,4,3,0.013718497375273465,2023-07
FINN_002514,2023-07-05 16:13:38.083616720,Corporate_User,Frankfurt,Luxury_ICE,744,1,15.375857406444641,801.4368228075434,1,2,0,0,0.22363327841358702,0.9485666030789136,0.17441389105079724,11805.22161883679,True,760.2162045929086,24.8,0.48387096774193544,0.08064516129032258,1.0,False,False,True,False,0,2,2,0.25845460702959777,2023-07
FINN_002515,2023-07-05 21:29:03.468693736,Eco_Conscious,Stuttgart,Mid_Size_ICE,743,1,12.955218213900956,527.0611456951054,1,0,0,0,0.7392358862354673,0.5689418267064237,0.5147603124173373,6486.782546821299,False,299.8671310177538,24.766666666666666,0.4845222072678332,0.0,1.0,True,False,False,False,1,5,3,0.028295104792915995,2023-07
FINN_002516,2023-07-06 02:44:28.853770752,Urban_Professional,Berlin,Mid_Size_ICE,743,3,12.563953726469705,424.75895158512367,1,3,0,0,0.8409818408562497,0.8433441435220053,0.6160428077715333,15209.457665964947,False,358.217974227861,24.766666666666666,1.4535666218034995,0.12113055181695828,0.3333333333333333,True,False,False,True,3,0,3,0.03648293674259794,2023-07
FINN_002517,2023-07-06 07:59:54.238847768,Young_Family,Munich,Commercial_Van,743,1,27.756709627741017,689.938937360936,2,3,0,0,0.6323045494378889,0.9254693848008995,0.7155799067805704,18384.417355391713,False,638.5173639096118,24.766666666666666,0.4845222072678332,0.12113055181695828,2.0,False,False,False,True,4,4,0,0.014379749428151923,2023-07
FINN_002518,2023-07-06 13:15:19.623924784,Corporate_User,Stuttgart,Mid_Size_ICE,743,3,15.419521348225492,616.4292166437721,3,1,1,0,0.20959158285018528,0.9748006250721297,0.12505788232842935,27557.02201578226,False,600.8955856970723,24.766666666666666,1.4535666218034995,0.04037685060565276,1.0,False,False,True,False,0,5,3,0.027985198445371895,2023-07
FINN_002519,2023-07-06 18:30:45.009001800,Corporate_User,Munich,SUV_Electric,743,1,17.390109189914966,683.9305790887844,3,0,0,0,0.9917770313194723,0.8013289793042818,0.3630347652076894,11608.180389907517,False,548.053392856202,24.766666666666666,0.4845222072678332,0.0,3.0,True,False,True,False,0,4,4,0.01555216155344413,2023-07
FINN_002520,2023-07-06 23:46:10.394078816,Corporate_User,Berlin,Compact_Electric,742,3,28.129178476906016,999.3537547317806,0,1,0,0,0.667574009130429,0.9086906427771578,0.38690111862062604,81803.01037369177,False,908.1034057489878,24.733333333333334,1.4555256064690025,0.04043126684636118,0.0,False,False,True,False,0,0,1,0.01237849185219781,2023-07
FINN_002521,2023-07-07 05:01:35.779155832,Urban_Professional,Hamburg,Luxury_ICE,742,2,12.835713910104607,463.16014338609193,0,0,0,0,0.36314209105509127,0.87287490714485,0.6017998929979613,11295.483080627118,False,404.2808671513304,24.733333333333334,0.9703504043126684,0.0,0.0,False,False,False,True,3,3,2,0.03208540995799838,2023-07
FINN_002522,2023-07-07 10:17:01.164232848,Urban_Professional,Hamburg,SUV_Electric,742,2,12.249447857079755,564.2637888465849,0,2,0,1,0.49416722048330763,0.8309875268654636,0.3131128189762515,13132.647732317555,False,468.8961703933598,24.733333333333334,0.9703504043126684,0.08086253369272237,0.0,False,False,False,False,3,3,4,0.01492489706718166,2023-07
FINN_002523,2023-07-07 15:32:26.549309864,Young_Family,Frankfurt,Mid_Size_ICE,742,2,18.314489296924986,727.0874876468007,1,1,0,0,0.8185333658647005,0.9514161844985795,0.7764485550590376,25567.173140035982,True,691.7628032935771,24.733333333333334,0.9703504043126684,0.04043126684636118,0.5,True,False,False,True,4,2,3,0.025056048533720593,2023-07
FINN_002524,2023-07-07 20:47:51.934386872,Eco_Conscious,Berlin,Compact_Electric,742,2,11.233439411128217,504.739970326651,0,2,0,0,0.26614228659868683,0.5387031039799912,0.4516124493082128,10546.136527572704,False,271.9049887177356,24.733333333333334,0.9703504043126684,0.08086253369272237,0.0,False,False,False,False,1,0,1,0.04977777418093466,2023-07
FINN_002525,2023-07-08 02:03:17.319463888,Urban_Professional,Frankfurt,SUV_Electric,741,2,13.44688310920033,810.2190377795731,1,0,0,1,0.6442566184426808,0.7073741407286795,0.46043862730300716,20700.349318354303,False,573.1279956513431,24.7,0.9716599190283401,0.0,0.5,False,False,False,False,3,2,4,0.03127620539556716,2023-07
FINN_002526,2023-07-08 07:18:42.704540904,Urban_Professional,Hamburg,Compact_Electric,741,3,11.078083595794862,680.6623038347287,4,1,1,0,0.29270715889214927,0.6891920611440912,0.6279386644858298,21354.50881156125,False,469.1070561229423,24.7,1.4574898785425103,0.04048582995951417,1.3333333333333333,False,False,False,True,3,3,1,0.02699174350068013,2023-07
